GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P043001,P043001.2000,P043002,P043002.2000,P043003,P043003.2000,P043004,P043004.2000,P043005,P043005.2000,P043006,P043006.2000,P043007,P043007.2000,P043008,P043008.2000,P043009,P043009.2000,P043010,P043010.2000,P043011,P043011.2000,P043012,P043012.2000,P043013,P043013.2000,P043014,P043014.2000,P043015,P043015.2000,P043016,P043016.2000,P043017,P043017.2000,P043018,P043018.2000,P043019,P043019.2000,P043020,P043020.2000,P043021,P043021.2000,P043022,P043022.2000,P043023,P043023.2000,P043024,P043024.2000,P043025,P043025.2000,P043026,P043026.2000,P043027,P043027.2000,P043028,P043028.2000,P043029,P043029.2000,P043030,P043030.2000,P043031,P043031.2000,P043032,P043032.2000,P043033,P043033.2000,P043034,P043034.2000,P043035,P043035.2000,P043036,P043036.2000,P043037,P043037.2000,P043038,P043038.2000,P043039,P043039.2000,P043040,P043040.2000,P043041,P043041.2000,P043042,P043042.2000,P043043,P043043.2000,P043044,P043044.2000,P043045,P043045.2000,P043046,P043046.2000,P043047,P043047.2000,P043048,P043048.2000,P043049,P043049.2000,P043050,P043050.2000,P043051,P043051.2000,P043052,P043052.2000,P043053,P043053.2000,P043054,P043054.2000,P043055,P043055.2000,P043056,P043056.2000,P043057,P043057.2000,P043058,P043058.2000,P043059,P043059.2000,P043060,P043060.2000,P043061,P043061.2000,P043062,P043062.2000,P043063,P043063.2000
53001,050,53,001,99999,999,,,Adams County,18728,6242,16428,5773,162,245,71,117,1,26,1,2,1,0,0,,0,0,0,,0,24,0,0,0,0,0,24,42,53,42,13,27,13,0,,15,0,0,,0,40,0,0,0,0,0,40,28,38,28,35,0,0,0,,28,35,0,,0,3,0,0,0,0,0,3,91,128,0,30,0,6,0,0,0,,0,0,0,,0,24,0,0,0,0,0,24,18,43,17,8,0,2,0,,17,6,0,,1,35,0,0,0,0,1,35,73,55,73,48,0,0,0,,73,48,0,,0,7,0,0,0,0,0,7
53003,050,53,003,30300,999,,,Asotin County,21623,9872,20551,9111,174,342,86,89,0,3,0,3,0,3,0,,0,0,0,,0,0,0,0,0,0,0,0,51,49,44,35,38,26,0,,6,4,0,,7,14,0,0,0,0,7,14,35,37,31,20,0,0,0,,31,17,0,,4,17,0,0,0,0,4,17,88,253,1,0,1,0,1,0,0,,0,0,0,,0,0,0,0,0,0,0,0,19,27,16,12,8,2,0,,8,5,0,,3,15,0,0,0,0,3,15,68,226,58,101,0,0,0,,58,91,0,,10,125,0,0,0,0,10,125
53005,050,53,005,28420,999,,,Benton County,175177,68618,142475,55963,1426,823,844,445,31,73,26,62,1,2,25,,0,0,0,,5,11,0,0,0,0,5,11,679,263,624,235,589,221,0,,35,7,0,,55,28,0,0,0,0,55,28,134,109,89,79,2,3,0,,84,74,3,,45,30,0,0,0,0,45,30,582,378,13,25,10,12,0,0,10,,0,0,0,,3,13,0,0,0,0,3,13,192,82,129,48,100,38,1,,28,10,0,,63,34,0,0,0,0,63,34,377,271,250,186,0,0,0,,246,185,4,,127,85,0,0,0,0,127,85
53009,050,53,009,38820,999,,,Clallam County,71404,35582,64525,30683,1899,1868,1417,1521,31,76,14,74,0,74,14,,0,0,0,,17,2,0,2,1,0,16,0,1243,1354,1013,1225,1006,1216,0,,7,9,0,,230,129,7,33,77,32,146,64,143,91,75,71,7,1,0,,68,61,0,,68,20,0,0,0,0,68,20,482,347,12,0,5,0,0,0,5,,0,0,0,,7,0,0,0,0,0,7,0,136,97,26,36,24,22,0,,2,12,0,,110,61,2,28,25,4,83,29,334,250,160,218,0,0,0,,160,199,0,,174,32,0,0,0,0,174,32
53013,050,53,013,99999,999,,,Columbia County,4078,2136,4064,2018,75,78,42,31,0,3,0,3,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,26,16,7,2,7,2,0,,0,0,0,,19,14,0,0,0,0,19,14,16,12,16,9,0,0,0,,16,0,0,,0,3,0,0,0,0,0,3,33,47,0,1,0,1,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,10,13,2,1,0,0,0,,2,0,0,,8,12,0,0,0,0,8,12,23,33,21,32,0,0,0,,21,4,0,,2,1,0,0,0,0,2,1
53015,050,53,015,31020,999,,,Cowlitz County,102410,43450,92948,38624,1207,1420,646,706,41,65,19,47,0,2,19,,0,0,0,,22,18,0,0,0,0,22,18,454,449,320,281,302,248,2,,16,19,0,,134,168,0,0,0,0,134,168,151,192,142,134,3,0,0,,137,131,2,,9,58,0,0,0,0,9,58,561,714,25,16,7,0,0,0,7,,0,0,0,,18,16,0,0,0,0,18,16,168,134,64,63,43,39,0,,21,24,0,,104,71,0,0,0,0,104,71,368,564,340,427,0,0,0,,338,420,2,,28,137,0,0,0,0,28,137
53017,050,53,017,48300,999,,,Douglas County,38431,16004,32603,12944,190,293,106,114,9,15,5,12,0,4,5,,0,0,0,,4,3,0,0,0,0,4,3,69,51,11,14,0,8,7,,4,6,0,,58,37,0,0,0,0,58,37,28,48,28,37,0,0,0,,28,37,0,,0,11,0,0,0,0,0,11,84,179,1,7,0,7,0,0,0,,0,0,0,,1,0,0,0,0,0,1,0,7,24,4,11,0,0,0,,4,10,0,,3,13,0,0,0,0,3,13,76,148,69,114,0,1,0,,69,113,0,,7,34,0,0,0,0,7,34
53025,050,53,025,34180,999,,,Grant County,89120,35083,74698,29081,1245,1093,740,614,58,92,23,27,0,1,23,,0,0,0,,35,65,5,1,0,0,30,64,596,406,226,164,209,147,1,,16,13,0,,370,242,180,77,0,0,190,165,86,116,74,99,2,1,0,,66,93,6,,12,17,2,0,0,0,10,17,505,479,42,54,3,4,0,0,3,,0,0,0,,39,50,3,0,0,0,36,50,263,149,44,35,28,23,0,,16,12,0,,219,114,101,22,0,0,118,92,200,276,172,235,0,1,0,,150,226,22,,28,41,0,0,0,0,28,41
53027,050,53,027,10140,999,,,Grays Harbor County,72797,35166,67194,32489,2731,640,2430,319,26,24,21,21,0,1,21,,0,0,0,,5,3,0,0,1,0,4,3,2266,191,2085,139,2068,131,0,,17,7,0,,181,52,0,0,3,8,178,44,138,104,129,69,58,5,0,,71,55,0,,9,35,0,0,0,0,9,35,301,321,11,13,5,11,0,0,5,,0,0,0,,6,2,0,0,0,0,6,2,90,59,43,28,19,17,0,,24,10,0,,47,31,0,0,0,1,47,30,200,249,194,174,0,0,0,,194,120,0,,6,75,0,0,0,0,6,75
53029,050,53,029,36020,500,,,Island County,78506,40234,71558,32378,1466,1479,1025,1077,8,6,0,0,0,0,0,,0,0,0,,8,6,0,0,1,2,7,4,945,1022,54,38,45,33,0,,9,5,0,,891,984,2,0,878,980,11,4,72,49,71,42,0,0,0,,69,42,2,,1,7,0,0,0,0,1,7,441,402,8,4,0,0,0,0,0,,0,0,0,,8,4,0,0,0,4,8,0,217,232,23,11,12,3,0,,11,8,0,,194,221,0,0,185,215,9,6,216,166,177,128,0,0,0,,173,128,4,,39,38,0,0,0,0,39,38
53031,050,53,031,99999,999,,,Jefferson County,29872,17767,25953,14144,631,192,535,107,10,4,0,0,0,0,0,,0,0,0,,10,4,0,0,0,0,10,4,495,66,417,56,413,56,0,,4,0,0,,78,10,0,0,0,0,78,10,30,37,26,5,0,1,0,,26,4,0,,4,32,0,0,0,0,4,32,96,85,3,3,0,0,0,0,0,,0,0,0,,3,3,0,0,0,0,3,3,29,19,9,5,7,5,0,,2,0,0,,20,14,0,0,0,0,20,14,64,63,55,6,0,0,0,,55,6,0,,9,57,0,0,0,0,9,57
53033,050,53,033,42660,500,,,King County,1931249,851261,1737034,742237,37131,37619,19921,19637,863,1055,358,419,23,24,333,,0,0,2,,505,636,30,13,0,2,475,621,16699,15346,3932,4375,3176,3814,31,,669,461,56,,12767,10971,5471,5342,304,198,6992,5431,2359,3236,1471,1863,25,24,0,,1378,1676,68,,888,1373,0,0,0,0,888,1373,17210,17982,613,783,157,200,2,0,153,,0,0,2,,456,583,42,12,0,0,414,571,11377,9699,1126,998,486,534,22,,596,336,22,,10251,8701,6704,5769,58,32,3489,2900,5220,7500,3446,4670,1,6,0,,3370,4376,75,,1774,2830,0,0,0,0,1774,2830
53035,050,53,035,14740,500,,,Kitsap County,251133,107367,231969,92644,8722,7225,6657,5608,56,48,24,38,0,1,24,,0,0,0,,32,10,0,0,0,0,32,10,6093,5058,559,2373,341,2211,5,,142,123,71,,5534,2685,5,0,4968,2566,561,119,508,502,429,437,2,0,0,,427,436,0,,79,65,0,0,0,0,79,65,2065,1617,73,12,10,9,0,0,10,,0,0,0,,63,3,0,0,0,0,63,3,1197,648,188,240,67,180,0,,101,43,20,,1009,408,21,0,619,317,369,91,795,957,649,736,0,0,0,,649,735,0,,146,221,0,0,0,0,146,221
53037,050,53,037,21260,999,,,Kittitas County,40915,21900,33362,16475,2417,2163,1195,1074,15,16,9,0,0,0,9,,0,0,0,,6,16,1,1,0,0,5,15,1151,1024,106,69,97,67,3,,6,2,0,,1045,955,1021,941,0,0,24,14,29,34,29,31,0,0,0,,29,31,0,,0,3,0,0,0,0,0,3,1222,1089,8,7,0,0,0,0,0,,0,0,0,,8,7,4,2,0,0,4,5,1139,986,32,10,21,6,0,,11,4,0,,1107,976,1097,965,0,0,10,11,75,96,75,95,0,0,0,,75,95,0,,0,1,0,0,0,0,0,1
53039,050,53,039,99999,999,,,Klickitat County,20318,9786,19161,8633,198,209,109,98,15,4,2,0,0,0,2,,0,0,0,,13,4,0,0,0,0,13,4,94,75,24,40,24,37,0,,0,3,0,,70,35,0,0,0,0,70,35,0,19,0,14,0,1,0,,0,13,0,,0,5,0,0,0,0,0,5,89,111,13,7,2,0,0,0,2,,0,0,0,,11,7,0,0,0,0,11,7,59,40,9,12,8,6,0,,1,6,0,,50,28,0,0,0,0,50,28,17,64,0,41,0,0,0,,0,41,0,,17,23,0,0,0,0,17,23
53041,050,53,041,16500,999,,,Lewis County,75455,34050,68600,29585,941,1019,581,580,117,171,116,166,2,2,114,,0,0,0,,1,5,0,0,0,0,1,5,347,262,230,230,132,145,90,,8,16,0,,117,32,0,0,0,0,117,32,117,147,86,110,0,1,0,,86,109,0,,31,37,0,0,0,0,31,37,360,439,3,7,1,3,0,0,1,,0,0,0,,2,4,0,0,0,0,2,4,113,67,54,46,27,21,0,,27,24,0,,59,21,0,0,0,0,59,21,244,365,202,290,0,1,0,,202,289,0,,42,75,0,0,0,0,42,75
53043,050,53,043,99999,999,,,Lincoln County,10570,5776,10184,5298,94,125,28,25,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,14,3,13,2,12,2,0,,1,0,0,,1,1,0,0,0,0,1,1,14,22,11,17,0,0,0,,11,17,0,,3,5,0,0,0,0,3,5,66,100,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,3,2,3,2,1,0,0,,2,2,0,,0,0,0,0,0,0,0,0,63,98,54,69,0,0,0,,54,69,0,,9,29,0,0,0,0,9,29
53045,050,53,045,43220,500,,,Mason County,60699,32518,49405,25515,2332,2331,1931,2079,37,49,23,46,3,1,20,,0,0,0,,14,3,0,0,0,0,14,3,1828,1943,1779,1913,1736,1894,0,,43,4,0,,49,30,0,0,0,0,49,30,66,87,63,60,22,21,0,,41,39,0,,3,27,0,0,0,0,3,27,401,252,45,3,30,0,0,0,30,,0,0,0,,15,3,0,0,0,0,15,3,249,50,213,19,190,13,1,,22,6,0,,36,31,0,0,0,0,36,31,107,199,100,109,0,1,0,,100,108,0,,7,90,0,0,0,0,7,90
53047,050,53,047,99999,999,,,Okanogan County,41120,22245,39564,19085,640,851,379,506,56,76,20,51,0,1,20,,0,0,0,,36,25,0,0,0,0,36,25,273,335,156,101,137,88,0,,19,6,0,,117,234,0,0,0,0,117,234,50,95,38,39,0,0,0,,38,26,0,,12,56,0,0,0,0,12,56,261,345,19,56,4,42,0,0,4,,0,0,0,,15,14,0,0,0,0,15,14,86,71,36,29,21,7,0,,15,7,0,,50,42,0,0,0,0,50,42,156,218,128,105,0,0,0,,128,59,0,,28,113,0,0,0,0,28,113
53049,050,53,049,99999,999,,,Pacific County,20920,15547,20984,13991,292,326,181,209,84,93,77,93,0,0,77,,0,0,0,,7,0,0,0,0,0,7,0,69,73,44,59,20,34,20,,4,1,0,,25,14,0,0,4,8,21,6,28,43,12,23,0,4,0,,12,19,0,,16,20,0,0,0,0,16,20,111,117,13,4,1,4,0,0,1,,0,0,0,,12,0,0,0,0,0,12,0,36,17,2,12,1,7,0,,1,2,0,,34,5,0,0,10,2,24,3,62,96,37,39,0,0,0,,37,39,0,,25,57,0,0,0,0,25,57
53053,050,53,053,42660,500,,,Pierce County,795225,325375,700820,277060,17945,21510,11499,14057,236,315,113,200,15,27,68,,0,0,30,,123,115,4,7,0,2,119,106,10255,12457,4770,3776,3932,3441,0,,326,177,512,,5485,8681,1010,1167,2881,5920,1594,1594,1008,1285,812,848,68,28,0,,691,770,53,,196,437,0,0,0,0,196,437,6446,7453,163,212,37,81,0,6,21,,0,0,16,,126,131,0,6,0,0,126,125,4380,4480,1674,1477,1235,1223,0,,237,161,202,,2706,3003,1445,1580,413,701,848,722,1903,2761,1468,1631,32,24,0,,1402,1494,34,,435,1130,0,0,0,0,435,1130
53055,050,53,055,99999,999,,,San Juan County,15769,13313,14077,9752,187,119,67,27,2,0,0,0,0,0,0,,0,0,0,,2,0,2,0,0,0,0,0,55,11,7,4,0,4,0,,7,0,0,,48,7,32,3,0,0,16,4,10,16,10,14,0,1,0,,10,13,0,,0,2,0,0,0,0,0,2,120,92,1,0,0,0,0,0,0,,0,0,0,,1,0,1,0,0,0,0,0,64,16,6,2,0,0,0,,6,2,0,,58,14,42,4,0,0,16,10,55,76,37,50,0,1,0,,37,49,0,,18,26,0,0,0,0,18,26
53057,050,53,057,34580,500,,,Skagit County,116901,51473,102979,42681,1624,1841,850,870,103,108,32,11,0,0,32,,0,0,0,,71,97,0,5,0,0,71,92,609,503,200,213,159,120,2,,39,19,0,,409,290,62,60,0,0,347,230,138,259,103,188,0,0,0,,103,165,0,,35,71,0,0,0,0,35,71,774,971,79,92,9,1,0,0,9,,0,0,0,,70,91,0,3,0,0,70,88,369,283,65,60,35,17,2,,28,24,0,,304,223,57,74,0,0,247,149,326,596,241,420,0,0,0,,241,397,0,,85,176,0,0,0,0,85,176
53059,050,53,059,38900,999,,,Skamania County,11066,5628,9872,4576,25,64,21,34,0,2,0,2,0,2,0,,0,0,0,,0,0,0,0,0,0,0,0,21,24,21,24,21,22,0,,0,2,0,,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,,0,6,0,,0,2,0,0,0,0,0,2,4,30,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,3,4,3,3,3,2,0,,0,1,0,,0,1,0,0,0,0,0,1,1,26,1,21,1,0,0,,0,21,0,,0,5,0,0,0,0,0,5
53061,050,53,061,42660,500,,,Snohomish County,713335,286659,606024,236205,10397,9112,7127,5963,231,219,46,103,1,2,45,,0,0,0,,185,116,15,0,0,1,170,115,6105,4921,3702,2393,3446,2350,5,,249,41,2,,2403,2528,105,24,1227,1901,1071,603,791,823,550,264,89,40,0,,434,224,27,,241,559,0,0,0,0,241,559,3270,3149,177,145,23,29,1,1,21,,0,0,1,,154,116,10,0,0,0,144,116,1386,814,341,118,173,82,0,,162,36,6,,1045,696,129,46,213,262,703,388,1707,2190,1107,578,0,0,0,,1059,578,48,,600,1612,0,0,0,0,600,1612
53063,050,53,063,44060,999,,,Spokane County,471221,201434,417939,175005,14692,14699,8794,8265,240,402,161,170,0,11,161,,0,0,0,,79,232,2,3,0,1,77,228,7764,6834,3278,3353,2779,2998,9,,290,103,200,,4486,3481,2649,1694,438,568,1399,1219,790,1029,581,727,47,43,0,,513,582,21,,209,302,0,1,0,0,209,301,5898,6434,172,255,83,66,0,1,82,,0,0,1,,89,189,4,7,0,0,85,182,4377,3648,517,584,229,342,14,,215,108,59,,3860,3064,3084,2208,75,129,701,727,1349,2531,1046,1691,0,1,0,,1026,1557,20,,303,840,0,0,0,0,303,840
53065,050,53,065,99999,999,,,Stevens County,43531,21156,40066,17599,266,362,110,139,1,2,0,0,0,0,0,,0,0,0,,1,2,0,0,0,0,1,2,58,79,42,41,30,35,0,,12,6,0,,16,38,0,0,0,0,16,38,51,58,34,41,2,0,0,,32,41,0,,17,17,0,0,0,0,17,17,156,223,3,2,0,0,0,0,0,,0,0,0,,3,2,0,0,0,0,3,2,34,28,12,10,5,3,0,,7,7,0,,22,18,0,0,0,0,22,18,119,193,89,153,0,0,0,,89,150,0,,30,40,0,0,0,0,30,40
53067,050,53,067,36500,500,,,Thurston County,252264,108182,207355,86652,4222,3398,2355,1981,210,304,198,279,2,7,194,,0,0,2,,12,25,0,4,0,0,12,21,1880,1362,942,794,849,718,51,,38,27,4,,938,568,570,339,0,0,368,229,265,315,179,207,3,4,0,,163,203,13,,86,108,0,0,0,0,86,108,1867,1417,56,30,29,13,0,0,27,,0,0,2,,27,17,3,2,0,0,24,15,1019,572,141,80,94,51,0,,38,29,9,,878,492,596,398,0,0,282,94,792,815,482,525,0,0,0,,472,525,10,,310,290,0,0,0,0,310,290
53069,050,53,069,99999,999,,,Wahkiakum County,3978,2067,3824,1792,48,59,19,13,1,0,0,0,0,0,0,,0,0,0,,1,0,0,0,0,0,1,0,7,8,6,8,6,7,0,,0,1,0,,1,0,0,0,0,0,1,0,11,5,11,5,0,0,0,,11,5,0,,0,0,0,0,0,0,0,0,29,46,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,9,12,1,11,0,3,0,,1,8,0,,8,1,0,0,0,0,8,1,20,34,20,34,0,0,0,,20,34,0,,0,0,0,0,0,0,0,0
53073,050,53,073,13380,999,,,Whatcom County,201140,90665,166814,73893,5704,4969,2776,2280,41,65,20,46,0,0,18,,0,0,2,,21,19,1,0,0,0,20,19,2502,1920,438,310,385,251,0,,51,39,2,,2064,1610,1568,1349,0,0,496,261,233,295,192,214,0,8,0,,192,206,0,,41,81,0,0,0,0,41,81,2928,2689,66,32,36,8,0,0,36,,0,0,0,,30,24,5,5,0,0,25,19,2360,2010,118,74,65,28,3,,47,30,3,,2242,1936,2008,1836,0,0,234,100,502,647,455,477,0,2,0,,452,475,3,,47,170,0,0,0,0,47,170
53075,050,53,075,39420,999,,,Whitman County,44776,19323,40740,16676,5948,5473,2881,2826,3,6,0,0,0,0,0,,0,0,0,,3,6,3,5,0,0,0,1,2835,2737,45,50,35,41,0,,10,8,0,,2790,2687,2773,2648,0,0,17,39,43,83,43,69,0,0,0,,43,64,0,,0,14,0,0,0,0,0,14,3067,2647,4,4,0,0,0,0,0,,0,0,0,,4,4,4,4,0,0,0,0,2983,2539,13,17,3,3,0,,10,11,0,,2970,2522,2956,2422,0,0,14,100,80,104,63,99,0,0,0,,63,95,0,,17,5,2,0,0,0,15,5
53077,050,53,077,49420,999,,,Yakima County,243231,85474,222581,79174,3485,3737,2146,2211,97,233,44,80,4,9,40,,0,0,0,,53,153,0,0,0,0,53,153,1739,1577,1280,1022,1135,953,1,,144,57,0,,459,555,53,29,4,9,402,517,310,401,259,340,0,15,0,,259,316,0,,51,61,0,0,0,0,51,61,1339,1526,73,136,27,19,0,1,27,,0,0,0,,46,117,0,0,0,0,46,117,536,468,298,166,149,99,18,,131,66,0,,238,302,38,26,0,0,200,276,730,922,625,790,0,0,0,,625,782,0,,105,132,0,0,0,0,105,132
53007,050,53,007,48300,999,,,Chelan County,72453,35465,66616,30407,928,1082,553,627,47,83,12,38,0,5,12,,0,0,0,,35,45,0,0,0,0,35,45,431,432,274,222,256,203,0,,18,7,0,,157,210,11,27,0,0,146,183,75,112,54,80,2,0,0,,52,80,0,,21,32,0,0,0,0,21,32,375,455,29,50,2,15,0,0,2,,0,0,0,,27,35,1,0,0,0,26,35,160,162,63,58,44,40,0,,19,11,0,,97,104,20,12,0,0,77,92,186,243,152,203,0,0,0,,152,203,0,,34,40,0,0,0,0,34,40
53011,050,53,011,38900,999,,,Clark County,425363,167413,345238,134030,3210,3044,1775,1772,67,78,3,32,2,6,0,,0,0,1,,64,46,0,0,0,0,64,46,1367,1277,945,1024,838,898,0,,92,57,15,,422,253,0,0,0,3,422,250,341,417,168,298,4,2,0,,156,262,8,,173,119,0,0,0,0,173,119,1435,1272,73,57,4,12,0,3,3,,0,0,1,,69,45,0,0,0,0,69,45,531,300,188,164,102,77,1,,79,83,6,,343,136,0,0,0,0,343,136,831,915,383,651,0,0,0,,368,646,15,,448,264,0,0,0,0,448,264
53019,050,53,019,99999,999,,,Ferry County,7551,4403,7260,3775,252,220,181,168,21,62,0,0,0,0,0,,0,0,0,,21,62,0,0,0,0,21,62,157,103,18,12,18,12,0,,0,0,0,,139,91,0,0,0,0,139,91,3,3,3,2,0,0,0,,3,0,0,,0,1,0,0,0,0,0,1,71,52,3,15,0,0,0,0,0,,0,0,0,,3,15,0,0,0,0,3,15,45,25,8,1,6,1,0,,2,0,0,,37,24,0,0,0,0,37,24,23,12,21,9,0,0,0,,12,0,9,,2,3,0,0,0,0,2,3
53021,050,53,021,28420,999,,,Franklin County,78163,24423,49347,16084,1846,914,1730,741,5,50,4,48,0,1,4,,0,0,0,,1,2,0,0,0,0,1,2,1666,644,1589,591,1574,580,2,,13,2,0,,77,53,0,0,0,0,77,53,59,47,53,35,32,0,0,,21,35,0,,6,12,0,0,0,0,6,12,116,173,4,17,0,10,0,0,0,,0,0,0,,4,7,0,0,0,0,4,7,45,49,28,36,17,24,0,,11,7,0,,17,13,0,0,0,0,17,13,67,107,53,74,0,1,0,,53,72,0,,14,33,0,0,0,0,14,33
53023,050,53,023,99999,999,,,Garfield County,2266,1233,2397,1288,36,37,9,17,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,8,0,8,0,4,0,,0,4,0,,0,0,0,0,0,0,0,0,9,9,9,9,0,0,0,,9,9,0,,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,1,0,0,,0,0,0,0,0,0,0,0,26,20,26,20,0,0,0,,26,20,0,,0,0,0,0,0,0,0,0
53051,050,53,051,99999,999,,,Pend Oreille County,13001,7936,11732,6608,98,100,50,53,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,29,38,26,27,25,26,0,,1,1,0,,3,11,0,0,0,0,3,11,21,15,21,7,0,0,0,,21,7,0,,0,8,0,0,0,0,0,8,48,47,0,2,0,0,0,0,0,,0,0,0,,0,2,0,0,0,0,0,2,6,9,5,7,0,6,0,,5,1,0,,1,2,0,0,0,0,1,2,42,36,42,29,0,0,0,,42,29,0,,0,7,0,0,0,0,0,7
53071,050,53,071,47460,999,,,Walla Walla County,58781,23451,55180,21147,4489,5301,3384,3765,42,146,0,15,0,0,0,,0,0,0,,42,131,2,2,0,0,40,129,3241,3441,2385,2431,2368,2409,0,,17,18,0,,856,1010,750,833,0,0,106,177,101,178,97,157,30,20,0,,67,137,0,,4,21,0,0,0,0,4,21,1105,1536,14,127,0,18,0,0,0,,0,0,0,,14,109,3,6,0,0,11,103,890,988,27,45,12,19,0,,15,21,0,,863,943,816,811,0,0,47,132,201,421,186,370,0,1,0,,186,369,0,,15,51,0,0,0,0,15,51
